Time	Iteration	LossDelta	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
400.3646855354309	66	0.0185776	34.2534246575	18.4241546502	94.0	8.0	34.2534246575	18.4241546502	5001	336137
406.2103531360626	67	0.00740051	36.5579710145	20.8674276784	115.0	11.0	36.5579710145	20.8674276784	5045	341182
412.1647424697876	68	0.0207176	35.4893617021	19.8428639195	118.0	9.0	35.4893617021	19.8428639195	5004	346186
417.51581835746765	69	0.0153141	35.0833333333	19.0107791061	132.0	10.0	35.0833333333	19.0107791061	5052	351238
423.3730273246765	70	0.0167885	36.7299270073	22.3170595771	136.0	11.0	36.7299270073	22.3170595771	5032	356270
429.25812125205994	71	0.00739861	36.8161764706	20.0529454364	108.0	9.0	36.8161764706	20.0529454364	5007	361277
435.2405197620392	72	0.0261154	41.2131147541	28.0953381315	165.0	12.0	41.2131147541	28.0953381315	5028	366305
441.27092576026917	73	0.00475311	38.2824427481	21.9107400933	152.0	12.0	38.2824427481	21.9107400933	5015	371320
447.4358170032501	74	0.00681877	37.7067669173	18.6332962367	86.0	9.0	37.7067669173	18.6332962367	5015	376335
453.3609583377838	75	0.00985336	39.7619047619	23.24726595	135.0	11.0	39.7619047619	23.24726595	5010	381345
459.38584542274475	76	0.0142746	37.946969697	21.5934594453	122.0	8.0	37.946969697	21.5934594453	5009	386354
464.9343228340149	77	0.00414276	38.3664122137	22.2340795111	140.0	9.0	38.3664122137	22.2340795111	5026	391380
471.063538312912	78	0.00492096	38.8372093023	21.7475974607	119.0	9.0	38.8372093023	21.7475974607	5010	396390
477.2426416873932	79	0.0016861	35.6595744681	17.5958690297	107.0	10.0	35.6595744681	17.5958690297	5028	401418
483.61776304244995	80	0.0089798	42.6355932203	24.880277825	143.0	12.0	42.6355932203	24.880277825	5031	406449
489.6861078739166	81	0.0154114	43.2478632479	24.6558902249	122.0	10.0	43.2478632479	24.6558902249	5060	411509
495.67874097824097	82	0.00387192	37.3208955224	21.4784170552	108.0	10.0	37.3208955224	21.4784170552	5001	416510
501.5242021083832	83	0.0133743	44.3451327434	23.8430598468	130.0	10.0	44.3451327434	23.8430598468	5011	421521
507.3200309276581	84	0.00533676	41.3966942149	20.4432208404	100.0	9.0	41.3966942149	20.4432208404	5009	426530
513.5258038043976	85	0.00240707	39.5275590551	20.0836152797	126.0	9.0	39.5275590551	20.0836152797	5020	431550
519.6476907730103	86	0.019268	45.0990990991	24.890735986	135.0	8.0	45.0990990991	24.890735986	5006	436556
525.7848520278931	87	0.0128136	45.4774774775	29.7741791657	180.0	8.0	45.4774774775	29.7741791657	5048	441604
531.8197286128998	88	0.00903702	46.0272727273	22.7114144673	116.0	12.0	46.0272727273	22.7114144673	5063	446667
537.6905345916748	89	0.00669479	41.1774193548	21.9258458428	127.0	11.0	41.1774193548	21.9258458428	5106	451773
543.5378124713898	90	0.0162849	48.2980769231	33.0866809735	150.0	10.0	48.2980769231	33.0866809735	5023	456796
549.6654162406921	91	0.0144844	44.3097345133	26.0024095704	145.0	10.0	44.3097345133	26.0024095704	5007	461803
555.8584539890289	92	0.0100784	45.0892857143	24.1925141799	124.0	12.0	45.0892857143	24.1925141799	5050	466853
562.2487137317657	93	0.00377274	46.4074074074	28.0703603524	178.0	12.0	46.4074074074	28.0703603524	5012	471865
568.1735405921936	94	0.00752258	45.1801801802	26.2785488507	149.0	10.0	45.1801801802	26.2785488507	5015	476880
574.2323355674744	95	0.0159416	54.3586956522	33.5042442223	184.0	8.0	54.3586956522	33.5042442223	5001	481881
580.2814655303955	96	0.0142136	47.7714285714	26.0363325421	140.0	11.0	47.7714285714	26.0363325421	5016	486897
586.3126838207245	97	0.0151787	52.7604166667	30.8385394676	133.0	10.0	52.7604166667	30.8385394676	5065	491962
592.2967319488525	98	0.01091	49.0392156863	26.0109032827	152.0	12.0	49.0392156863	26.0109032827	5002	496964
598.145345211029	99	0.0115776	49.2254901961	27.0028708941	159.0	12.0	49.2254901961	27.0028708941	5021	501985
