Time	Iteration	LossDelta	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
76.88340091705322	53	0.0119381	30.7878787879	19.0577393422	101.0	12.0	30.7878787879	19.0577393422	1016	54843
78.1976318359375	54	0.0139008	29.8235294118	16.1162515497	88.0	9.0	29.8235294118	16.1162515497	1014	55857
79.52418327331543	55	0.0130463	32.03125	22.7382997042	95.0	9.0	32.03125	22.7382997042	1025	56882
80.83341908454895	56	0.0212421	38.8076923077	29.8934250949	146.0	10.0	38.8076923077	29.8934250949	1009	57891
82.16722249984741	57	0.0136385	32.8709677419	16.5348935744	74.0	9.0	32.8709677419	16.5348935744	1019	58910
83.44391894340515	58	0.0130157	37.2222222222	20.4003146914	101.0	14.0	37.2222222222	20.4003146914	1005	59915
84.80108523368835	59	0.0133438	30.1428571429	18.9844189604	85.0	9.0	30.1428571429	18.9844189604	1055	60970
86.071133852005	60	0.00520039	27.9444444444	13.0233645688	61.0	12.0	27.9444444444	13.0233645688	1006	61976
87.44296050071716	61	0.0141363	32.125	17.0491018825	86.0	8.0	32.125	17.0491018825	1028	63004
88.77727556228638	62	0.0228519	38.1481481481	27.3044613146	125.0	12.0	38.1481481481	27.3044613146	1030	64034
90.06749510765076	63	0.00946617	30.5757575758	14.8712256287	75.0	14.0	30.5757575758	14.8712256287	1009	65043
91.41119360923767	64	0.00947189	37.5925925926	26.5375474868	116.0	15.0	37.5925925926	26.5375474868	1015	66058
92.79612517356873	65	0.0156021	38.1481481481	25.4714127394	133.0	11.0	38.1481481481	25.4714127394	1030	67088
94.10725998878479	66	0.0105581	37.0	18.9962402295	99.0	16.0	37.0	18.9962402295	1036	68124
95.41042947769165	67	0.00623608	32.09375	15.7407897177	70.0	13.0	32.09375	15.7407897177	1027	69151
96.7403917312622	68	0.0151215	33.4838709677	23.3857841678	134.0	12.0	33.4838709677	23.3857841678	1038	70189
98.06983709335327	69	0.00948429	37.1428571429	20.0672339287	80.0	12.0	37.1428571429	20.0672339287	1040	71229
99.21488451957703	70	0.0113268	38.1481481481	17.3924285436	77.0	13.0	38.1481481481	17.3924285436	1030	72259
100.48964214324951	71	0.00512123	38.5384615385	23.0037300809	105.0	13.0	38.5384615385	23.0037300809	1002	73261
101.79011917114258	72	0.0164528	44.4347826087	23.8214847983	103.0	11.0	44.4347826087	23.8214847983	1022	74283
103.17845249176025	73	0.0117035	42.08	27.833677443	115.0	11.0	42.08	27.833677443	1052	75335
104.52806854248047	74	0.0136032	41.7083333333	20.7735391919	107.0	13.0	41.7083333333	20.7735391919	1001	76336
105.8494086265564	75	0.0137863	40.24	27.417191687	118.0	13.0	40.24	27.417191687	1006	77342
107.20397925376892	76	0.0120564	45.5217391304	25.1635857769	113.0	18.0	45.5217391304	25.1635857769	1047	78389
108.5516448020935	77	0.0121689	46.8181818182	26.6332607563	120.0	10.0	46.8181818182	26.6332607563	1030	79419
110.03383255004883	78	0.0124531	42.6538461538	25.8589997839	135.0	15.0	42.6538461538	25.8589997839	1109	80528
111.35580897331238	79	0.0113945	39.0	24.8828022167	118.0	9.0	39.0	24.8828022167	1014	81542
112.73242712020874	80	0.0167866	54.7368421053	40.7803385356	200.0	12.0	54.7368421053	40.7803385356	1040	82582
114.05331325531006	81	0.0135689	37.8888888889	25.6389942215	128.0	12.0	37.8888888889	25.6389942215	1023	83605
115.40684652328491	82	0.0163059	44.8695652174	24.475905362	105.0	17.0	44.8695652174	24.475905362	1032	84637
116.79746294021606	83	0.0148067	48.2727272727	20.3741855792	92.0	14.0	48.2727272727	20.3741855792	1062	85699
118.16515517234802	84	0.0105915	41.72	24.226464868	114.0	13.0	41.72	24.226464868	1043	86742
119.5506637096405	85	0.0273991	47.3636363636	25.6223365881	106.0	11.0	47.3636363636	25.6223365881	1042	87784
120.91429710388184	86	0.0132999	39.2692307692	24.6304341014	113.0	9.0	39.2692307692	24.6304341014	1021	88805
122.35793042182922	87	0.020607	48.5217391304	36.1577095817	169.0	12.0	48.5217391304	36.1577095817	1116	89921
123.63928556442261	88	0.00738525	43.5217391304	21.270247776	103.0	11.0	43.5217391304	21.270247776	1001	90922
124.97131013870239	89	0.0245457	47.9523809524	30.5683873283	137.0	11.0	47.9523809524	30.5683873283	1007	91929
126.30243635177612	90	0.0250816	48.2272727273	23.0787817115	102.0	16.0	48.2272727273	23.0787817115	1061	92990
127.59794402122498	91	0.0232925	43.8695652174	32.0330051907	126.0	11.0	43.8695652174	32.0330051907	1009	93999
128.8388979434967	92	0.0203838	48.7142857143	24.9306521167	105.0	10.0	48.7142857143	24.9306521167	1023	95022
130.07833194732666	93	0.00734329	41.75	18.3898749316	88.0	11.0	41.75	18.3898749316	1002	96024
131.45540142059326	94	0.0225544	59.5882352941	48.8925097397	200.0	11.0	59.5882352941	48.8925097397	1013	97037
132.74834728240967	95	0.0112877	53.4210526316	26.0754286224	93.0	8.0	53.4210526316	26.0754286224	1015	98052
134.06898736953735	96	0.0118885	53.5789473684	25.3943959617	99.0	19.0	53.5789473684	25.3943959617	1018	99070
135.41790008544922	97	0.0246887	67.6	27.9876163091	109.0	19.0	67.6	27.9876163091	1014	100084
136.7628173828125	98	0.0221329	61.0588235294	26.9323129525	99.0	12.0	61.0588235294	26.9323129525	1038	101122
138.18975973129272	99	0.0226707	61.3333333333	33.6534627573	148.0	14.0	61.3333333333	33.6534627573	1104	102226
